DateKey,User number,Product Name,Quantity,Regular price
20201201,101010511,Water - Aquafina 500ml,6,10000
20201201,103003147,Water - Aquafina 500ml,3,10000
20201201,101010511,Water - Revive Organe 500ml,6,10000
20201201,103003147,Water - Revive Organe 500ml,1,10000
20201201,101010511,Water - Revive White 500ml,7,10000
20201201,101003867,Lock,1,50000
20201201,104001153,Lock,3,50000
20201201,101007917,Lock,1,50000
20201201,101007937,Lock,3,50000
20201201,104000014,Lock,2,50000
20201201,105000014,Lock,4,50000
20201201,103003147,Lock,1,50000
20201201,102005613,JoiningFee_1M,1,0
20201201,102005614,JoiningFee_1M,1,0
20201201,102005615,JoiningFee_1M,1,0
20201201,102000934,Membership_1M,1,279000
20201201,102001291,Membership_1M,1,279000
20201201,102002016,Membership_1M,1,279000
20201201,102002029,Membership_1M,1,279000
20201201,102002395,Membership_1M,1,279000
20201201,102003703,Membership_1M,1,279000
20201201,102004033,Membership_1M,1,279000
20201201,102004245,Membership_1M,1,279000
20201201,102004376,Membership_1M,1,279000
20201201,102004378,Membership_1M,1,279000
20201201,102004386,Membership_1M,1,279000
20201201,102004487,Membership_1M,1,279000
20201201,102005240,Membership_1M,1,279000
20201201,102005425,Membership_1M,1,279000
20201201,102005447,Membership_1M,1,279000
20201201,102005448,Membership_1M,1,279000
20201201,102005613,Membership_1M,1,279000
20201201,102005614,Membership_1M,1,279000
20201201,102005615,Membership_1M,1,279000
20201201,104001492,Membership_1M,1,279000
20201201,102001547,Membership_6M,1,1600000
20201201,102004563,Membership_6M,1,1600000
20201201,104004164,JoiningFee_1M,1,0
20201201,104004165,JoiningFee_1M,1,0
20201201,101008992,Membership_1M,1,279000
20201201,102003628,Membership_1M,1,279000
20201201,104000407,Membership_1M,1,279000
20201201,104000626,Membership_1M,1,279000
20201201,104000746,Membership_1M,1,279000
20201201,104000883,Membership_1M,1,279000
20201201,104001458,Membership_1M,1,279000
20201201,104001483,Membership_1M,1,279000
20201201,104001538,Membership_1M,1,279000
20201201,104001984,Membership_1M,1,279000
20201201,104002348,Membership_1M,1,279000
20201201,104002396,Membership_1M,1,279000
20201201,104002412,Membership_1M,1,279000
20201201,104002413,Membership_1M,1,279000
20201201,104002527,Membership_1M,1,279000
20201201,104002921,Membership_1M,1,279000
20201201,104002984,Membership_1M,1,279000
20201201,104003005,Membership_1M,1,279000
20201201,104003430,Membership_1M,2,279000
20201201,104003852,Membership_1M,1,279000
20201201,104004164,Membership_1M,1,279000
20201201,104004165,Membership_1M,1,279000
20201201,104004161,Membership_6M,1,1600000
20201201,104004162,Membership_6M,1,1600000
20201201,104004163,Membership_6M,1,1600000
20201201,104004166,Membership_6M,1,1600000
20201201,104004167,Membership_6M,1,1600000
20201201,101004176,JoiningFee_1M,1,0
20201201,101011484,JoiningFee_1M,1,0
20201201,101011485,JoiningFee_1M,1,0
20201201,101011482,Membership_12M,1,2800000
20201201,101000895,Membership_1M,1,279000
20201201,101001168,Membership_1M,1,279000
20201201,101002724,Membership_1M,1,279000
20201201,101004176,Membership_1M,1,279000
20201201,101004452,Membership_1M,1,279000
20201201,101006106,Membership_1M,1,279000
20201201,101006650,Membership_1M,1,279000
20201201,101007206,Membership_1M,1,279000
20201201,101008153,Membership_1M,1,279000
20201201,101009043,Membership_1M,1,279000
20201201,101009385,Membership_1M,1,279000
20201201,101009724,Membership_1M,1,279000
20201201,101009731,Membership_1M,1,279000
20201201,101009740,Membership_1M,1,279000
20201201,101009988,Membership_1M,1,279000
20201201,101010257,Membership_1M,1,279000
20201201,101010274,Membership_1M,1,279000
20201201,101010595,Membership_1M,1,279000
20201201,101011062,Membership_1M,1,279000
20201201,101011215,Membership_1M,1,279000
20201201,101011484,Membership_1M,1,279000
20201201,101011485,Membership_1M,1,279000
20201201,105000062,Membership_1M,1,279000
20201201,101002316,Membership_6M,1,1600000
20201201,101008107,Membership_6M,1,1600000
20201201,101010903,Membership_6M,1,1600000
20201201,101011483,Membership_6M,1,1600000
20201201,105002569,JoiningFee_1M,1,0
20201201,105002570,JoiningFee_1M,1,0
20201201,105002573,JoiningFee_1M,1,0
20201201,102000916,Membership_1M,1,279000
20201201,102004482,Membership_1M,1,279000
20201201,105000144,Membership_1M,1,279000
20201201,105000145,Membership_1M,1,279000
20201201,105000184,Membership_1M,1,279000
20201201,105000371,Membership_1M,1,279000
20201201,105000380,Membership_1M,1,279000
20201201,105000849,Membership_1M,1,279000
20201201,105001007,Membership_1M,1,279000
20201201,105001053,Membership_1M,1,279000
20201201,105001083,Membership_1M,1,279000
20201201,105002126,Membership_1M,1,279000
20201201,105002137,Membership_1M,1,279000
20201201,105002164,Membership_1M,1,279000
20201201,105002174,Membership_1M,1,279000
20201201,105002569,Membership_1M,1,279000
20201201,105002570,Membership_1M,2,279000
20201201,105002573,Membership_1M,1,279000
20201201,105002568,Membership_6M,1,1600000
20201201,105002571,Membership_6M,1,1600000
20201201,105002572,Membership_6M,1,1600000
20201201,102005580,PT 10 session,1,5000000
20201201,101010745,PT 10 session,1,5000000
20201201,101002703,PT 30 session,1,13500000
20201201,101011226,PT 30 session,1,13500000
20201201,105002470,PT 30 session,1,13500000
20201201,103003678,Wristband,1,100000
20201130,102003563,Water - Aquafina 500ml,11,10000
20201130,102003602,Water - Aquafina 500ml,2,10000
20201130,102003563,Water - Revive Organe 500ml,4,10000
20201130,102003602,Water - Revive Organe 500ml,2,10000
20201130,102003563,Water - Revive White 500ml,7,10000
20201130,102003490,Water - Aquafina 500ml,27,10000
20201130,104001153,Water - Aquafina 500ml,5,10000
20201130,102003490,Water - Revive Organe 500ml,6,10000
20201130,104001153,Water - Revive Organe 500ml,8,10000
20201130,102003490,Water - Revive White 500ml,15,10000
20201130,104001153,Water - Revive White 500ml,3,10000
20201130,101007917,Water - Aquafina 500ml,8,10000
20201130,101007937,Water - Aquafina 500ml,24,10000
20201130,101007917,Water - Revive Organe 500ml,4,10000
20201130,101007937,Water - Revive Organe 500ml,7,10000
20201130,101007917,Water - Revive White 500ml,3,10000
20201130,101007937,Water - Revive White 500ml,6,10000
20201130,101010511,Water - Aquafina 500ml,8,10000
20201130,103003297,Water - Aquafina 500ml,4,10000
20201130,101010511,Water - Revive Organe 500ml,3,10000
20201130,101010511,Water - Revive White 500ml,4,10000
20201130,103003297,Water - Revive White 500ml,1,10000
20201130,102003490,Lock,1,50000
20201130,104001153,Lock,1,50000
20201130,101007917,Lock,1,50000
20201130,101007937,Lock,3,50000
20201130,102004243,Lock,2,50000
20201130,105000014,Lock,3,50000
20201130,102005601,Membership_12M,1,2800000
20201130,102005602,Membership_12M,1,2800000
20201130,102005609,Membership_12M,1,2800000
20201130,102005610,Membership_12M,1,2800000
20201130,101003799,Membership_1M,1,279000
20201130,101005434,Membership_1M,1,279000
20201130,101006568,Membership_1M,1,279000
20201130,102001135,Membership_1M,1,279000
20201130,102001399,Membership_1M,1,279000
20201130,102001559,Membership_1M,1,279000
20201130,102001575,Membership_1M,1,279000
20201130,102002021,Membership_1M,1,279000
20201130,102002406,Membership_1M,1,279000
20201130,102003653,Membership_1M,1,279000
20201130,102003722,Membership_1M,1,279000
20201130,102004626,Membership_1M,1,279000
20201130,102005228,Membership_1M,1,279000
20201130,102005269,Membership_1M,1,279000
20201130,102005362,Membership_1M,1,279000
20201130,102005402,Membership_1M,1,279000
20201130,102005406,Membership_1M,1,279000
20201130,102005449,Membership_1M,1,279000
20201130,104003424,Membership_1M,1,279000
20201130,102002674,Membership_2M,1,558000
20201130,101009673,Membership_2M,1,558000
20201130,102002865,Membership_2M,1,558000
20201130,102004252,Membership_2M,1,558000
20201130,102004450,Membership_2M,1,558000
20201130,102005586,Membership_2M,1,558000
20201130,102005587,Membership_2M,1,558000
20201130,102005588,Membership_2M,1,558000
20201130,102005590,Membership_2M,1,558000
20201130,102005591,Membership_2M,1,558000
20201130,102005592,Membership_2M,1,558000
20201130,102005593,Membership_2M,1,558000
20201130,102005594,Membership_2M,1,558000
20201130,102005595,Membership_2M,1,558000
20201130,102005596,Membership_2M,1,558000
20201130,102005598,Membership_2M,1,558000
20201130,102005599,Membership_2M,1,558000
20201130,102005603,Membership_2M,1,558000
20201130,102005604,Membership_2M,1,558000
20201130,102005605,Membership_2M,1,558000
20201130,102005606,Membership_2M,1,558000
20201130,102005607,Membership_2M,1,558000
20201130,102005608,Membership_2M,1,558000
20201130,102005611,Membership_2M,1,558000
20201130,102005612,Membership_2M,1,558000
20201130,102002908,Membership_6M,1,1600000
20201130,102005597,Membership_6M,1,1600000
20201130,102005600,Membership_6M,1,1600000
20201130,104004141,JoiningFee_1M,1,0
20201130,104001963,Membership_12M,1,2800000
20201130,104003873,Membership_12M,1,2800000
20201130,101004539,Membership_1M,1,279000
20201130,104001424,Membership_1M,1,279000
20201130,104002330,Membership_1M,1,279000
20201130,104002405,Membership_1M,1,279000
20201130,104002425,Membership_1M,1,279000
20201130,104002549,Membership_1M,1,279000
20201130,104002972,Membership_1M,1,279000
20201130,104002996,Membership_1M,1,279000
20201130,104003368,Membership_1M,1,279000
20201130,104003405,Membership_1M,1,279000
20201130,104003416,Membership_1M,1,279000
20201130,104003432,Membership_1M,1,279000
20201130,104003447,Membership_1M,1,279000
20201130,104003450,Membership_1M,1,279000
20201130,104003452,Membership_1M,1,279000
20201130,104003453,Membership_1M,1,279000
20201130,104003772,Membership_1M,1,279000
20201130,104003778,Membership_1M,1,279000
20201130,104003783,Membership_1M,1,279000
20201130,104004138,Membership_1M,1,279000
20201130,104004139,Membership_1M,1,279000
20201130,104004141,Membership_1M,1,279000
20201130,103001710,Membership_2M,1,558000
20201130,104000366,Membership_2M,1,558000
20201130,104004133,Membership_2M,1,558000
20201130,104004136,Membership_2M,1,558000
20201130,104004137,Membership_2M,1,558000
20201130,104004138,Membership_2M,1,558000
20201130,104004139,Membership_2M,1,558000
20201130,104004140,Membership_2M,1,558000
20201130,104004142,Membership_2M,1,558000
20201130,104004143,Membership_2M,1,558000
20201130,104004144,Membership_2M,1,558000
20201130,104004145,Membership_2M,1,558000
20201130,104004146,Membership_2M,1,558000
20201130,104004147,Membership_2M,1,558000
20201130,104004148,Membership_2M,1,558000
20201130,104004149,Membership_2M,1,558000
20201130,104004150,Membership_2M,1,558000
20201130,104004151,Membership_2M,1,558000
20201130,104004152,Membership_2M,1,558000
20201130,104004153,Membership_2M,1,558000
20201130,104004154,Membership_2M,1,558000
20201130,104004155,Membership_2M,1,558000
20201130,104004156,Membership_2M,1,558000
20201130,104004157,Membership_2M,1,558000
20201130,104004158,Membership_2M,1,558000
20201130,104004159,Membership_2M,1,558000
20201130,104004160,Membership_2M,1,558000
20201130,101006358,Membership_6M,1,1600000
20201130,104001922,Membership_6M,1,1600000
20201130,104002001,Membership_6M,1,1600000
20201130,104004134,Membership_6M,1,1600000
20201130,104004135,Membership_6M,1,1600000
20201130,101011451,JoiningFee_1M,1,0
20201130,103000252,Membership_12M,1,2800000
20201130,101001372,Membership_1M,1,279000
20201130,101002693,Membership_1M,1,279000
20201130,101003320,Membership_1M,1,279000
20201130,101004872,Membership_1M,1,279000
20201130,101005219,Membership_1M,1,279000
20201130,101007300,Membership_1M,1,279000
20201130,101007665,Membership_1M,1,279000
20201130,101009093,Membership_1M,1,279000
20201130,101009156,Membership_1M,1,279000
20201130,101009508,Membership_1M,1,279000
20201130,101009743,Membership_1M,1,279000
20201130,101009983,Membership_1M,1,279000
20201130,101010027,Membership_1M,1,279000
20201130,101010377,Membership_1M,1,279000
20201130,101010469,Membership_1M,1,279000
20201130,101010613,Membership_1M,1,279000
20201130,101010629,Membership_1M,1,279000
20201130,101010927,Membership_1M,1,279000
20201130,101010930,Membership_1M,1,279000
20201130,101010931,Membership_1M,1,279000
20201130,101010932,Membership_1M,1,279000
20201130,101010935,Membership_1M,1,279000
20201130,101010937,Membership_1M,1,279000
20201130,101010939,Membership_1M,1,279000
20201130,101010947,Membership_1M,1,279000
20201130,101010975,Membership_1M,1,279000
20201130,101010978,Membership_1M,1,279000
20201130,101011190,Membership_1M,1,279000
20201130,101011451,Membership_1M,1,279000
20201130,101011468,Membership_1M,1,279000
20201130,101011469,Membership_1M,1,279000
20201130,102004426,Membership_1M,1,279000
20201130,102004429,Membership_1M,1,279000
20201130,102004430,Membership_1M,1,279000
20201130,102004431,Membership_1M,1,279000
20201130,102004432,Membership_1M,1,279000
20201130,102004433,Membership_1M,1,279000
20201130,102004436,Membership_1M,1,279000
20201130,102004447,Membership_1M,1,279000
20201130,101011434,Membership_1M,1,279000
20201130,101000558,Membership_2M,1,558000
20201130,101001929,Membership_2M,1,558000
20201130,101004281,Membership_2M,1,558000
20201130,101006293,Membership_2M,1,558000
20201130,101006878,Membership_2M,1,558000
20201130,101007300,Membership_2M,1,558000
20201130,101007443,Membership_2M,1,558000
20201130,101008057,Membership_2M,1,558000
20201130,101008223,Membership_2M,1,558000
20201130,101010247,Membership_2M,1,558000
20201130,101011452,Membership_2M,1,558000
20201130,101011453,Membership_2M,1,558000
20201130,101011454,Membership_2M,1,558000
20201130,101011455,Membership_2M,1,558000
20201130,101011456,Membership_2M,1,558000
20201130,101011457,Membership_2M,1,558000
20201130,101011458,Membership_2M,1,558000
20201130,101011459,Membership_2M,1,558000
20201130,101011460,Membership_2M,1,558000
20201130,101011461,Membership_2M,1,558000
20201130,101011462,Membership_2M,1,558000
20201130,101011463,Membership_2M,1,558000
20201130,101011464,Membership_2M,1,558000
20201130,101011465,Membership_2M,1,558000
20201130,101011466,Membership_2M,1,558000
20201130,101011467,Membership_2M,1,558000
20201130,101011468,Membership_2M,1,558000
20201130,101011469,Membership_2M,1,558000
20201130,101011470,Membership_2M,1,558000
20201130,101011471,Membership_2M,1,558000
20201130,101011472,Membership_2M,1,558000
20201130,101011473,Membership_2M,1,558000
20201130,101011474,Membership_2M,1,558000
20201130,101011475,Membership_2M,1,558000
20201130,101011476,Membership_2M,1,558000
20201130,101011477,Membership_2M,1,558000
20201130,101011478,Membership_2M,1,558000
20201130,101011479,Membership_2M,1,558000
20201130,101011480,Membership_2M,1,558000
20201130,101011481,Membership_2M,1,558000
20201130,102005153,Membership_2M,1,558000
20201130,101001785,Membership_6M,1,1600000
20201130,101008413,Membership_6M,1,1600000
20201130,101009947,Membership_6M,1,1600000
20201130,101010439,Membership_6M,1,1600000
20201130,101011418,Membership_6M,1,1600000
20201130,101011450,Membership_6M,1,1600000
20201130,105001021,Membership_12M,1,2800000
20201130,105002544,Membership_12M,1,2800000
20201130,101009114,Membership_1M,1,279000
20201130,102003511,Membership_1M,1,279000
20201130,105000065,Membership_1M,1,279000
20201130,105000555,Membership_1M,1,279000
20201130,105000613,Membership_1M,1,279000
20201130,105000631,Membership_1M,1,279000
20201130,105000912,Membership_1M,1,279000
20201130,105000958,Membership_1M,1,279000
20201130,105001067,Membership_1M,1,279000
20201130,105002080,Membership_1M,1,279000
20201130,105002107,Membership_1M,1,279000
20201130,105002136,Membership_1M,1,279000
20201130,105002138,Membership_1M,1,279000
20201130,105002215,Membership_1M,1,279000
20201130,105002522,Membership_1M,1,279000
20201130,105002523,Membership_1M,1,279000
20201130,105002532,Membership_1M,1,279000
20201130,104001893,Membership_2M,1,558000
20201130,105000555,Membership_2M,1,558000
20201130,105000680,Membership_2M,1,558000
20201130,105000909,Membership_2M,1,558000
20201130,105002521,Membership_2M,1,558000
20201130,105002522,Membership_2M,1,558000
20201130,105002523,Membership_2M,1,558000
20201130,105002525,Membership_2M,1,558000
20201130,105002526,Membership_2M,1,558000
20201130,105002527,Membership_2M,1,558000
20201130,105002529,Membership_2M,1,558000
20201130,105002530,Membership_2M,1,558000
20201130,105002531,Membership_2M,1,558000
20201130,105002532,Membership_2M,1,558000
20201130,105002533,Membership_2M,1,558000
20201130,105002534,Membership_2M,1,558000
20201130,105002535,Membership_2M,1,558000
20201130,105002537,Membership_2M,1,558000
20201130,105002541,Membership_2M,1,558000
20201130,105002542,Membership_2M,1,558000
20201130,105002545,Membership_2M,1,558000
20201130,105002548,Membership_2M,1,558000
20201130,105002549,Membership_2M,1,558000
20201130,105002551,Membership_2M,1,558000
20201130,105002552,Membership_2M,1,558000
20201130,105002553,Membership_2M,1,558000
20201130,105002554,Membership_2M,1,558000
20201130,105002555,Membership_2M,1,558000
20201130,105002556,Membership_2M,1,558000
20201130,105002557,Membership_2M,1,558000
20201130,105002558,Membership_2M,1,558000
20201130,105002559,Membership_2M,1,558000
20201130,105002560,Membership_2M,1,558000
20201130,105002561,Membership_2M,1,558000
20201130,105002562,Membership_2M,1,558000
20201130,105002563,Membership_2M,1,558000
20201130,105002564,Membership_2M,1,558000
20201130,105002565,Membership_2M,1,558000
20201130,102001978,Membership_6M,1,1600000
20201130,104000021,Membership_6M,1,1600000
20201130,105001658,Membership_6M,1,1600000
20201130,105002536,Membership_6M,1,1600000
20201130,105002538,Membership_6M,1,1600000
20201130,105002539,Membership_6M,1,1600000
20201130,105002540,Membership_6M,1,1600000
20201130,105002543,Membership_6M,1,1600000
20201130,105002546,Membership_6M,1,1600000
20201130,105002547,Membership_6M,1,1600000
20201130,102003248,PT 10 session,1,5000000
20201130,102003250,PT 10 session,1,5000000
20201130,102005055,PT 10 upgrade to 100 session,1,30000000
20201130,102004617,PT 10 upgrade to 30 session,1,8500000
20201130,102005447,PT 10 upgrade to 30 session,1,8500000
20201130,102002339,PT 10 upgrade to 50 session,1,15000000
20201130,102001994,PT 100 session,1,35000000
20201130,102005602,PT 100 session,1,35000000
20201130,102005600,PT 30 session,1,13500000
20201130,102002279,PT 50 session,1,20000000
20201130,102004860,PT 50 session,1,20000000
20201130,104002664,PT 10 session,1,5000000
20201130,104003691,PT 10 session,1,5000000
20201130,104004061,PT 10 session,1,5000000
20201130,104003149,PT 30 session,1,13500000
20201130,104001308,PT 50 session,1,20000000
20201130,101006262,PT 10 session,1,5000000
20201130,101010994,PT 10 session,1,5000000
20201130,101011160,PT 10 session,1,5000000
20201130,101011205,PT 10 session,1,5000000
20201130,101011325,PT 10 session,1,5000000
20201130,101011382,PT 10 session,1,5000000
20201130,101011109,PT 10 upgrade to 100 session,1,30000000
20201130,101009306,PT 100 session,1,35000000
20201130,101011438,PT 100 session,1,35000000
20201130,101010457,PT 30 session,1,13500000
20201130,101010804,PT 30 session,1,13500000
20201130,101011260,PT 30 session,1,13500000
20201130,101011266,PT 30 session,1,13500000
20201130,101007317,PT 50 session,1,20000000
20201130,101007538,PT 50 session,1,20000000
20201130,105002419,PT 10 session,1,5000000
20201130,105002564,PT 10 session,1,5000000
20201130,105001506,PT 10 upgrade to 30 session,1,8500000
20201130,105001864,PT 10 upgrade to 30 session,1,8500000
20201130,105000517,PT 100 session,1,35000000
20201130,105001951,PT 100 session,1,35000000
20201130,105000787,PT 30 session,1,13500000
20201130,105002419,PT 50 session,1,20000000
20201130,102003490,Shaker,2,99000
20201130,104001597,Wristband,1,100000
20201130,101004402,Wristband,1,100000
20201130,105001150,Wristband,1,100000
20201130,105001407,Wristband,1,100000
20201129,102003563,Water - Aquafina 500ml,3,10000
20201129,102003602,Water - Aquafina 500ml,5,10000
20201129,102003563,Water - Revive Organe 500ml,1,10000
20201129,102003602,Water - Revive Organe 500ml,1,10000
20201129,102003602,Water - Revive White 500ml,3,10000
20201129,102003490,Water - Aquafina 500ml,10,10000
20201129,104001153,Water - Aquafina 500ml,2,10000
20201129,102003490,Water - Revive Organe 500ml,5,10000
20201129,104001153,Water - Revive Organe 500ml,2,10000
20201129,102003490,Water - Revive White 500ml,3,10000
20201129,104001153,Water - Revive White 500ml,2,10000
20201129,101007917,Water - Aquafina 500ml,12,10000
20201129,103003144,Water - Aquafina 500ml,7,10000
20201129,101007917,Water - Revive Organe 500ml,3,10000
20201129,103003144,Water - Revive Organe 500ml,3,10000
20201129,101007917,Water - Revive White 500ml,5,10000
20201129,103003144,Water - Revive White 500ml,4,10000
20201129,101009619,Water - Aquafina 500ml,2,10000
20201129,103003158,Water - Aquafina 500ml,1,10000
20201129,101009619,Water - Revive Organe 500ml,1,10000
20201129,103003158,Water - Revive Organe 500ml,2,10000
20201129,101009619,Water - Revive White 500ml,3,10000
20201129,102003490,Lock,2,50000
20201129,104001153,Lock,1,50000
20201129,101007917,Lock,1,50000
20201129,102004243,Lock,1,50000
20201129,105000014,Lock,1,50000
20201129,102003128,Membership_1M,1,279000
20201129,102003772,Membership_1M,1,279000
20201129,102004024,Membership_1M,1,279000
20201129,102004521,Membership_1M,1,279000
20201129,102004522,Membership_1M,1,279000
20201129,102004692,Membership_1M,1,279000
20201129,102005213,Membership_1M,1,279000
20201129,102005227,Membership_1M,1,279000
20201129,102005242,Membership_1M,1,279000
20201129,102005244,Membership_1M,1,279000
20201129,102000585,Membership_2M,1,558000
20201129,102001250,Membership_2M,1,558000
20201129,102005407,Membership_2M,1,558000
20201129,102005579,Membership_2M,1,558000
20201129,102005583,Membership_2M,1,558000
20201129,102005584,Membership_2M,1,558000
20201129,102005580,Membership_6M,1,1600000
20201129,102005585,Membership_6M,1,1600000
20201129,102005581,Membership_6M,1,1600000
20201129,102005582,Membership_6M,1,1600000
20201129,104001521,Membership_1M,1,279000
20201129,104001842,Membership_1M,1,279000
20201129,104001979,Membership_1M,1,279000
20201129,104002040,Membership_1M,1,279000
20201129,104002196,Membership_1M,1,279000
20201129,104002269,Membership_1M,1,279000
20201129,104003360,Membership_1M,1,279000
20201129,104002658,Membership_2M,1,558000
20201129,104004111,Membership_2M,1,558000
20201129,104004120,Membership_2M,1,558000
20201129,104004121,Membership_2M,1,558000
20201129,104004122,Membership_2M,1,558000
20201129,104004123,Membership_2M,1,558000
20201129,104004124,Membership_2M,1,558000
20201129,104004125,Membership_2M,1,558000
20201129,104004126,Membership_2M,1,558000
20201129,104004127,Membership_2M,1,558000
20201129,104004128,Membership_2M,1,558000
20201129,104004129,Membership_2M,1,558000
20201129,104004130,Membership_2M,1,558000
20201129,104004132,Membership_2M,1,558000
20201129,104001063,Membership_6M,1,1600000
20201129,104001906,Membership_6M,1,1600000
20201129,104004131,Membership_6M,1,1600000
20201129,101011443,JoiningFee_1M,1,0
20201129,101002823,Membership_1M,1,279000
20201129,101006133,Membership_1M,1,279000
20201129,101006882,Membership_1M,1,279000
20201129,101008355,Membership_1M,1,279000
20201129,101008684,Membership_1M,1,279000
20201129,101009018,Membership_1M,1,279000
20201129,101009299,Membership_1M,1,279000
20201129,101009420,Membership_1M,1,279000
20201129,101009730,Membership_1M,1,279000
20201129,101010918,Membership_1M,1,279000
20201129,101011443,Membership_1M,1,279000
20201129,101004785,Membership_2M,1,558000
20201129,101011441,Membership_2M,1,558000
20201129,101011442,Membership_2M,1,558000
20201129,101011445,Membership_2M,1,558000
20201129,101011446,Membership_2M,1,558000
20201129,101011447,Membership_2M,1,558000
20201129,101000675,Membership_6M,1,1600000
20201129,101010009,Membership_6M,1,1600000
20201129,101011444,Membership_6M,1,1600000
20201129,101011448,Membership_6M,1,1600000
20201129,101011449,Membership_6M,1,1600000
20201129,105000382,Membership_12M,1,2800000
20201129,105000991,Membership_1M,1,279000
20201129,105000992,Membership_1M,1,279000
20201129,105001537,Membership_1M,1,279000
20201129,105001538,Membership_1M,1,279000
20201129,105001611,Membership_1M,1,279000
20201129,105001613,Membership_1M,1,279000
20201129,105002082,Membership_1M,1,279000
20201129,101001195,Membership_2M,1,558000
20201129,104000101,Membership_2M,1,558000
20201129,105002507,Membership_2M,1,558000
20201129,105002508,Membership_2M,1,558000
20201129,105002509,Membership_2M,1,558000
20201129,105002510,Membership_2M,1,558000
20201129,105002511,Membership_2M,1,558000
20201129,105002513,Membership_2M,1,558000
20201129,105002514,Membership_2M,1,558000
20201129,105002515,Membership_2M,1,558000
20201129,105002516,Membership_2M,1,558000
20201129,105002517,Membership_2M,1,558000
20201129,105002518,Membership_2M,1,558000
20201129,105002519,Membership_2M,1,558000
20201129,105000112,Membership_6M,1,1600000
20201129,105002512,Membership_6M,1,1600000
20201129,102005390,PT 10 session,1,5000000
20201129,104003755,PT 30 session,1,13500000
20201129,105001623,PT 10 upgrade to 50 session,1,15000000
20201128,102003563,Water - Aquafina 500ml,6,10000
20201128,102004879,Water - Aquafina 500ml,6,10000
20201128,102003563,Water - Revive Organe 500ml,2,10000
20201128,102004879,Water - Revive Organe 500ml,7,10000
20201128,102004879,Water - Revive White 500ml,6,10000
20201128,101003867,Water - Aquafina 500ml,5,10000
20201128,104001153,Water - Aquafina 500ml,12,10000
20201128,101003867,Water - Revive Organe 500ml,6,10000
20201128,104001153,Water - Revive Organe 500ml,13,10000
20201128,101003867,Water - Revive White 500ml,2,10000
20201128,104001153,Water - Revive White 500ml,10,10000
20201128,101007937,Water - Aquafina 500ml,11,10000
20201128,102003700,Water - Aquafina 500ml,8,10000
20201128,101007937,Water - Revive Organe 500ml,3,10000
20201128,102003700,Water - Revive Organe 500ml,8,10000
20201128,101007937,Water - Revive White 500ml,7,10000
20201128,102003700,Water - Revive White 500ml,3,10000
20201128,101010511,Water - Aquafina 500ml,4,10000
20201128,103003158,Water - Aquafina 500ml,2,10000
20201128,101010511,Water - Revive Organe 500ml,2,10000
20201128,103003158,Water - Revive Organe 500ml,1,10000
20201128,101010511,Water - Revive White 500ml,2,10000
20201128,102003563,Lock,1,50000
20201128,101003867,Lock,1,50000
20201128,102003700,Lock,1,50000
20201128,105000014,Lock,4,50000
20201128,102005549,JoiningFee_2M,1,0
20201128,102005573,JoiningFee_2M,1,0
20201128,102005157,Membership_12M,1,2800000
20201128,101003423,Membership_1M,1,279000
20201128,101003499,Membership_1M,1,279000
20201128,101003540,Membership_1M,1,279000
20201128,101006871,Membership_1M,1,279000
20201128,101009037,Membership_1M,1,279000
20201128,102002109,Membership_1M,1,279000
20201128,102003441,Membership_1M,1,279000
20201128,102003467,Membership_1M,1,279000
20201128,102003683,Membership_1M,1,279000
20201128,102003894,Membership_1M,1,279000
20201128,102004016,Membership_1M,1,279000
20201128,102004321,Membership_1M,1,279000
20201128,102005226,Membership_1M,1,279000
20201128,102005229,Membership_1M,1,279000
20201128,102005230,Membership_1M,1,279000
20201128,102005237,Membership_1M,1,279000
20201128,102005254,Membership_1M,1,279000
20201128,102005255,Membership_1M,1,279000
20201128,102005256,Membership_1M,1,279000
20201128,102000227,Membership_2M,1,558000
20201128,102000584,Membership_2M,1,558000
20201128,102001687,Membership_2M,1,558000
20201128,102004604,Membership_2M,1,558000
20201128,102005549,Membership_2M,1,558000
20201128,102005572,Membership_2M,1,558000
20201128,102005573,Membership_2M,1,558000
20201128,102005574,Membership_2M,1,558000
20201128,102005575,Membership_2M,1,558000
20201128,102005576,Membership_2M,1,558000
20201128,102005577,Membership_2M,1,558000
20201128,101009750,Membership_1M,1,279000
20201128,104002713,Membership_1M,1,279000
20201128,104003321,Membership_1M,1,279000
20201128,104003333,Membership_1M,1,279000
20201128,104003363,Membership_1M,1,279000
20201128,104003426,Membership_1M,1,279000
20201128,104003786,Membership_1M,1,279000
20201128,104000106,Membership_2M,1,558000
20201128,104004103,Membership_2M,1,558000
20201128,104004109,Membership_2M,1,558000
20201128,104004110,Membership_2M,1,558000
20201128,104004112,Membership_2M,1,558000
20201128,104004113,Membership_2M,1,558000
20201128,104004114,Membership_2M,1,558000
20201128,104004115,Membership_2M,1,558000
20201128,104004116,Membership_2M,1,558000
20201128,104004117,Membership_2M,1,558000
20201128,104004118,Membership_2M,1,558000
20201128,104003784,Membership_6M,1,1600000
20201128,104001954,Membership_6M,1,1600000
20201128,101002852,Membership_12M,1,2800000
20201128,101006838,Membership_12M,1,2800000
20201128,101010209,Membership_12M,1,2800000
20201128,101011438,Membership_12M,1,2800000
20201128,101001488,Membership_1M,1,279000
20201128,101001492,Membership_1M,1,279000
20201128,101001741,Membership_1M,1,279000
