User number,Recency,Frequency,Moneytary
104002953,0.953846153846154,0.0,0.024285714285714285
104002954,0.953846153846154,0.0,0.024285714285714285
104002955,0.49230769230769234,0.007692307692307693,0.011957142857142857
104002956,0.49230769230769234,0.007692307692307693,0.011957142857142857
104002957,0.7153846153846155,0.005128205128205129,0.007971428571428572
104002958,0.953846153846154,0.0,0.024285714285714285
104002959,0.953846153846154,0.0,0.024285714285714285
104002960,0.953846153846154,0.0,0.024285714285714285
104002961,0.953846153846154,0.0,0.024285714285714285
104002962,0.9461538461538463,0.0,0.024285714285714285
104002964,0.33846153846153815,0.002564102564102564,0.09571428571428571
104002965,0.9461538461538463,0.0,0.007971428571428572
104002966,0.9461538461538463,0.0,0.007971428571428572
104002967,0.9461538461538463,0.002564102564102564,0.003985714285714286
104002969,0.9384615384615387,0.0,0.024285714285714285
104002970,0.9384615384615387,0.002564102564102564,0.003985714285714286
104002971,0.7230769230769232,0.002564102564102564,0.007971428571428572
104002972,0.2384615384615385,0.005128205128205129,0.011957142857142857
104002973,0.9384615384615387,0.0,0.003985714285714286
104002974,0.9384615384615387,0.0,0.003985714285714286
104002975,0.9384615384615387,0.0,0.04
104002976,0.39999999999999947,0.005128205128205129,0.011957142857142857
104002977,0.39999999999999947,0.005128205128205129,0.011957142857142857
104002979,0.20769230769230784,0.007692307692307693,0.015942857142857144
104002980,0.09999999999999964,0.007692307692307693,0.019928571428571427
104002981,0.17692307692307718,0.007692307692307693,0.015942857142857144
104002982,0.17692307692307718,0.007692307692307693,0.015942857142857144
104002983,0.9384615384615387,0.0,0.003985714285714286
104002984,0.23076923076923084,0.007692307692307693,0.015942857142857144
104002985,0.42307692307692335,0.005128205128205129,0.011957142857142857
104002986,0.4153846153846148,0.005128205128205129,0.011957142857142857
104002987,0.42307692307692335,0.005128205128205129,0.011957142857142857
104002988,0.18461538461538485,0.012820512820512822,0.1588
104002989,0.9384615384615387,0.0,0.003985714285714286
104002990,0.9384615384615387,0.0,0.003985714285714286
104002991,0.3230769230769228,0.007692307692307693,0.0121
104002994,0.9384615384615387,0.002564102564102564,0.003985714285714286
104002995,0.18461538461538485,0.005128205128205129,0.015942857142857144
104002996,0.007692307692307665,0.007692307692307693,0.019928571428571427
104002997,0.9384615384615387,0.0,0.011957142857142857
104002998,0.9384615384615387,0.002564102564102564,0.007971428571428572
104002999,0.9384615384615387,0.002564102564102564,0.007971428571428572
104003000,0.7000000000000002,0.005128205128205129,0.008685714285714286
104003001,0.0,0.010256410256410256,0.019928571428571427
104003002,0.9384615384615387,0.002564102564102564,0.007971428571428572
104003003,0.9384615384615387,0.0,0.024285714285714285
104003004,0.7000000000000002,0.002564102564102564,0.007971428571428572
104003005,0.23076923076923084,0.010256410256410256,0.015942857142857144
104003006,0.930769230769231,0.002564102564102564,0.003985714285714286
104003007,0.16923076923076952,0.010256410256410256,0.015942857142857144
104003008,0.16923076923076952,0.012820512820512822,0.01672857142857143
104003009,0.930769230769231,0.0,0.024285714285714285
104003010,0.930769230769231,0.0,0.024285714285714285
104003011,0.930769230769231,0.002564102564102564,0.011957142857142857
104003012,0.930769230769231,0.002564102564102564,0.011957142857142857
104003013,0.6846153846153848,0.0,0.003985714285714286
104003014,0.6846153846153848,0.0,0.003985714285714286
104003015,0.9230769230769234,0.002564102564102564,0.02507142857142857
104003016,0.44615384615384635,0.007692307692307693,0.011957142857142857
104003017,0.9230769230769234,0.0,0.024285714285714285
104003018,0.9230769230769234,0.0,0.024285714285714285
104003019,0.9230769230769234,0.0,0.024285714285714285
104003020,0.9230769230769234,0.0,0.024285714285714285
104003021,0.8769230769230765,0.0,0.024285714285714285
104003022,0.9153846153846157,0.0,0.024285714285714285
104003023,0.11538461538461497,0.010256410256410256,0.015942857142857144
104003024,0.26923076923076916,0.002564102564102564,0.025714285714285714
104003025,0.9153846153846157,0.0,0.024285714285714285
104003026,0.9153846153846157,0.0,0.04
104003027,0.18461538461538485,0.010256410256410256,0.015942857142857144
104003028,0.18461538461538485,0.010256410256410256,0.015942857142857144
104003029,0.7076923076923078,0.005128205128205129,0.007971428571428572
104003030,0.9153846153846157,0.0,0.024285714285714285
104003031,0.9153846153846157,0.0,0.024285714285714285
104003032,0.9076923076923071,0.002564102564102564,0.003985714285714286
104003033,0.9076923076923071,0.0,0.024285714285714285
104003034,0.9076923076923071,0.0,0.024285714285714285
104003035,0.9076923076923071,0.0,0.024285714285714285
104003036,0.9076923076923071,0.0,0.024285714285714285
104003037,0.16153846153846096,0.005128205128205129,0.011957142857142857
104003038,0.2153846153846155,0.005128205128205129,0.015942857142857144
104003039,0.9076923076923071,0.0,0.024285714285714285
104003040,0.9076923076923071,0.0,0.011957142857142857
104003041,0.7846153846153845,0.0,0.024285714285714285
104003042,0.638461538461538,0.005128205128205129,0.007971428571428572
104003043,0.16153846153846096,0.005128205128205129,0.015942857142857144
104003044,0.6538461538461533,0.005128205128205129,0.007971428571428572
104003045,0.3692307692307688,0.007692307692307693,0.011957142857142857
104003046,0.8999999999999995,0.0,0.024285714285714285
104003047,0.8999999999999995,0.0,0.024285714285714285
104003048,0.5615384615384613,0.007692307692307693,0.015942857142857144
104003049,0.8999999999999995,0.0,0.024285714285714285
104003050,0.0,0.012820512820512822,0.019928571428571427
104003052,0.8923076923076918,0.002564102564102564,0.011957142857142857
104003053,0.8923076923076918,0.002564102564102564,0.011957142857142857
104003054,0.8923076923076918,0.0,0.024285714285714285
104003055,0.8923076923076918,0.0,0.024285714285714285
104003056,0.8923076923076918,0.0,0.024285714285714285
104003057,0.8923076923076918,0.0,0.024285714285714285
104003058,0.8923076923076918,0.0,0.024285714285714285
104003060,0.8923076923076918,0.0,0.024285714285714285
104003061,0.8923076923076918,0.0,0.024285714285714285
104003062,0.18461538461538485,0.010256410256410256,0.015942857142857144
104003063,0.18461538461538485,0.010256410256410256,0.015942857142857144
104003064,0.8923076923076918,0.0,0.024285714285714285
104003065,0.8846153846153841,0.002564102564102564,0.011957142857142857
104003066,0.8846153846153841,0.002564102564102564,0.007971428571428572
104003067,0.8846153846153841,0.002564102564102564,0.003985714285714286
104003068,0.8846153846153841,0.0,0.04
104003069,0.8846153846153841,0.0,0.024285714285714285
104003070,0.8846153846153841,0.002564102564102564,0.011957142857142857
104003071,0.8846153846153841,0.002564102564102564,0.011957142857142857
104003072,0.8846153846153841,0.0,0.024285714285714285
104003073,0.7076923076923078,0.005128205128205129,0.21714285714285714
104003074,0.8846153846153841,0.002564102564102564,0.011957142857142857
104003075,0.18461538461538485,0.010256410256410256,0.015942857142857144
104003076,0.8846153846153841,0.002564102564102564,0.011957142857142857
104003077,0.37692307692307647,0.002564102564102564,0.011957142857142857
104003079,0.44615384615384635,0.002564102564102564,0.03225714285714286
104003081,0.8846153846153841,0.0,0.007971428571428572
104003082,0.8769230769230765,0.0,0.024285714285714285
104003083,0.8769230769230765,0.0,0.024285714285714285
104003084,0.8769230769230765,0.0,0.024285714285714285
104003085,0.39999999999999947,0.002564102564102564,0.011957142857142857
104003086,0.8769230769230765,0.002564102564102564,0.011957142857142857
104003087,0.476923076923077,0.002564102564102564,0.011957142857142857
104003089,0.8769230769230765,0.0,0.007971428571428572
104003090,0.8769230769230765,0.0,0.007971428571428572
104003092,0.8769230769230765,0.0,0.007971428571428572
104003093,0.8769230769230765,0.0,0.007971428571428572
104003094,0.8769230769230765,0.0,0.007971428571428572
104003095,0.14615384615384563,0.007692307692307693,0.08737142857142857
104003096,0.8769230769230765,0.0,0.024285714285714285
104003097,0.8769230769230765,0.0,0.024285714285714285
104003098,0.8769230769230765,0.0,0.024285714285714285
104003099,0.8769230769230765,0.0,0.007971428571428572
104003100,0.8769230769230765,0.0,0.024285714285714285
104003101,0.1923076923076925,0.005128205128205129,0.015942857142857144
104003102,0.8769230769230765,0.0,0.007971428571428572
104003104,0.8692307692307688,0.0,0.024285714285714285
104003105,0.8692307692307688,0.0,0.024285714285714285
104003106,0.8692307692307688,0.0,0.007971428571428572
104003107,0.8692307692307688,0.0,0.007971428571428572
104003108,0.8692307692307688,0.0,0.007971428571428572
104003109,0.8692307692307688,0.0,0.007971428571428572
104003110,0.20769230769230784,0.005128205128205129,0.016085714285714287
104003111,0.8692307692307688,0.0,0.024285714285714285
104003112,0.8692307692307688,0.0,0.007971428571428572
104003113,0.8384615384615381,0.002564102564102564,0.09571428571428571
104003115,0.4153846153846148,0.002564102564102564,0.015942857142857144
104003116,0.12307692307692264,0.005128205128205129,0.015942857142857144
104003117,0.8692307692307688,0.0,0.024285714285714285
104003118,0.8692307692307688,0.0,0.024285714285714285
104003119,0.8692307692307688,0.0,0.024285714285714285
104003120,0.17692307692307718,0.005128205128205129,0.015942857142857144
104003121,0.8692307692307688,0.0,0.024285714285714285
104003122,0.2769230769230768,0.010256410256410256,0.015942857142857144
104003123,0.592307692307692,0.005128205128205129,0.007971428571428572
104003124,0.16153846153846096,0.005128205128205129,0.015942857142857144
104003125,0.8615384615384611,0.002564102564102564,0.008685714285714286
104003126,0.8615384615384611,0.0,0.024285714285714285
104003127,0.8615384615384611,0.0,0.024285714285714285
104003128,0.16153846153846096,0.005128205128205129,0.015942857142857144
104003129,0.37692307692307647,0.002564102564102564,0.03225714285714286
104003130,0.8615384615384611,0.0,0.007971428571428572
104003131,0.8615384615384611,0.0,0.007971428571428572
104003133,0.8615384615384611,0.0,0.04
104003135,0.8615384615384611,0.0,0.007971428571428572
104003136,0.8615384615384611,0.0,0.007971428571428572
104003138,0.8307692307692305,0.0,0.007971428571428572
104003139,0.8538461538461535,0.0,0.04
104003140,0.8538461538461535,0.002564102564102564,0.011957142857142857
104003141,0.3076923076923075,0.005128205128205129,0.015942857142857144
104003142,0.8538461538461535,0.0,0.024285714285714285
104003143,0.38461538461538414,0.002564102564102564,0.015942857142857144
104003144,0.8538461538461535,0.0,0.007971428571428572
104003145,0.8538461538461535,0.0,0.007971428571428572
104003146,0.16153846153846096,0.005128205128205129,0.015942857142857144
104003147,0.4153846153846148,0.005128205128205129,0.31
104003148,0.22307692307692317,0.007692307692307693,0.31142857142857144
104003149,0.14615384615384563,0.012820512820512822,0.40962857142857145
104003150,0.8538461538461535,0.002564102564102564,0.011957142857142857
104003151,0.8461538461538458,0.0,0.007971428571428572
104003152,0.37692307692307647,0.002564102564102564,0.015942857142857144
104003153,0.1923076923076925,0.007692307692307693,0.023914285714285714
104003154,0.8461538461538458,0.002564102564102564,0.025714285714285714
104003155,0.8461538461538458,0.0,0.024285714285714285
104003156,0.8461538461538458,0.0,0.024285714285714285
104003157,0.8461538461538458,0.0,0.024285714285714285
104003158,0.1538461538461533,0.005128205128205129,0.015942857142857144
104003159,0.8461538461538458,0.0,0.024285714285714285
104003160,0.8461538461538458,0.0,0.007971428571428572
104003161,0.8461538461538458,0.0,0.007971428571428572
104003163,0.12307692307692264,0.005128205128205129,0.015942857142857144
104003164,0.8461538461538458,0.002564102564102564,0.011957142857142857
104003165,0.06923076923076898,0.005128205128205129,0.019928571428571427
104003166,0.8461538461538458,0.002564102564102564,0.011957142857142857
104003167,0.8461538461538458,0.0,0.024285714285714285
104003168,0.13846153846153797,0.005128205128205129,0.015942857142857144
104003169,0.8461538461538458,0.0,0.007971428571428572
104003170,0.8461538461538458,0.0,0.024285714285714285
104003171,0.8461538461538458,0.0,0.024285714285714285
104003172,0.8461538461538458,0.0,0.024285714285714285
104003173,0.7923076923076922,0.002564102564102564,0.025714285714285714
104003174,0.8384615384615381,0.0,0.024285714285714285
104003175,0.8384615384615381,0.0,0.007971428571428572
104003176,0.8384615384615381,0.0,0.007971428571428572
104003177,0.8384615384615381,0.0,0.007971428571428572
104003179,0.8384615384615381,0.0,0.024285714285714285
104003180,0.3538461538461535,0.002564102564102564,0.011957142857142857
104003181,0.14615384615384563,0.005128205128205129,0.015942857142857144
104003182,0.39999999999999947,0.005128205128205129,0.2251142857142857
104003183,0.3307692307692305,0.002564102564102564,0.011957142857142857
104003184,0.8307692307692305,0.0,0.024285714285714285
104003185,0.8307692307692305,0.0,0.007971428571428572
104003186,0.8307692307692305,0.0,0.007971428571428572
104003187,0.8307692307692305,0.0,0.007971428571428572
104003188,0.8307692307692305,0.0,0.007971428571428572
104003189,0.8307692307692305,0.0,0.007971428571428572
104003190,0.12307692307692264,0.005128205128205129,0.015942857142857144
104003191,0.8307692307692305,0.0,0.007971428571428572
104003192,0.8307692307692305,0.0,0.024285714285714285
104003193,0.8307692307692305,0.0,0.007971428571428572
104003194,0.1307692307692303,0.005128205128205129,0.015942857142857144
104003195,0.8307692307692305,0.0,0.007971428571428572
104003196,0.1307692307692303,0.005128205128205129,0.015942857142857144
104003197,0.8307692307692305,0.0,0.007971428571428572
104003198,0.8307692307692305,0.0,0.024285714285714285
104003199,0.8307692307692305,0.0,0.024285714285714285
104003200,0.8307692307692305,0.0,0.007971428571428572
104003201,0.8307692307692305,0.0,0.007971428571428572
104003202,0.3461538461538458,0.002564102564102564,0.011957142857142857
104003203,0.8230769230769228,0.0,0.007971428571428572
104003204,0.13846153846153797,0.005128205128205129,0.036242857142857146
104003206,0.8230769230769228,0.0,0.024285714285714285
104003207,0.07692307692307665,0.005128205128205129,0.015942857142857144
104003208,0.38461538461538414,0.002564102564102564,0.011957142857142857
104003209,0.33846153846153815,0.002564102564102564,0.011957142857142857
104003210,0.12307692307692264,0.005128205128205129,0.015942857142857144
104003211,0.8230769230769228,0.0,0.024285714285714285
104003212,0.3692307692307688,0.002564102564102564,0.015942857142857144
104003213,0.8230769230769228,0.0,0.007971428571428572
104003214,0.14615384615384563,0.005128205128205129,0.015942857142857144
104003215,0.3307692307692305,0.005128205128205129,0.0121
104003216,0.3230769230769228,0.002564102564102564,0.015942857142857144
104003217,0.8153846153846152,0.002564102564102564,0.011957142857142857
104003218,0.09230769230769198,0.005128205128205129,0.015942857142857144
104003219,0.8153846153846152,0.002564102564102564,0.011957142857142857
104003220,0.10769230769230731,0.005128205128205129,0.015942857142857144
104003221,0.8153846153846152,0.0,0.007971428571428572
104003223,0.8153846153846152,0.0,0.024285714285714285
104003224,0.8153846153846152,0.0,0.024285714285714285
104003225,0.12307692307692264,0.005128205128205129,0.015942857142857144
104003226,0.8153846153846152,0.0,0.024285714285714285
104003227,0.3538461538461535,0.002564102564102564,0.011957142857142857
104003230,0.3307692307692305,0.002564102564102564,0.015942857142857144
104003231,0.11538461538461497,0.005128205128205129,0.015942857142857144
104003232,0.8076923076923075,0.0,0.024285714285714285
104003233,0.7769230769230768,0.0,0.007971428571428572
104003234,0.8076923076923075,0.0,0.007971428571428572
104003235,0.8076923076923075,0.0,0.007971428571428572
104003236,0.8076923076923075,0.0,0.024285714285714285
104003237,0.8076923076923075,0.0,0.024285714285714285
104003238,0.7999999999999998,0.0,0.007971428571428572
104003239,0.7999999999999998,0.0,0.007971428571428572
104003240,0.7999999999999998,0.0,0.007971428571428572
104003241,0.7999999999999998,0.0,0.024285714285714285
104003242,0.7999999999999998,0.0,0.007971428571428572
104003243,0.7999999999999998,0.0,0.024285714285714285
104003244,0.7999999999999998,0.0,0.024285714285714285
104003245,0.7999999999999998,0.0,0.007971428571428572
104003246,0.7999999999999998,0.0,0.024285714285714285
104003247,0.11538461538461497,0.005128205128205129,0.015942857142857144
104003248,0.023076923076922995,0.005128205128205129,0.015942857142857144
104003249,0.023076923076922995,0.005128205128205129,0.015942857142857144
104003250,0.09230769230769198,0.005128205128205129,0.015942857142857144
104003251,0.7307692307692308,0.002564102564102564,0.09571428571428571
104003252,0.7923076923076922,0.0,0.007971428571428572
104003253,0.49230769230769234,0.005128205128205129,0.013385714285714286
104003254,0.7923076923076922,0.002564102564102564,0.011957142857142857
104003255,0.7923076923076922,0.002564102564102564,0.011957142857142857
104003256,0.7538461538461538,0.002564102564102564,0.0794
104003257,0.7846153846153845,0.0,0.007971428571428572
104003258,0.07692307692307665,0.005128205128205129,0.015942857142857144
104003259,0.7846153846153845,0.0,0.024285714285714285
104003261,0.7846153846153845,0.0,0.024285714285714285
104003262,0.7846153846153845,0.0,0.007971428571428572
104003263,0.09230769230769198,0.010256410256410256,0.024057142857142857
104003264,0.29230769230769216,0.002564102564102564,0.011957142857142857
104003265,0.07692307692307665,0.002564102564102564,0.011957142857142857
104003266,0.2769230769230768,0.005128205128205129,0.08338571428571429
104003267,0.3307692307692305,0.002564102564102564,0.015942857142857144
104003268,0.2846153846153845,0.002564102564102564,0.015942857142857144
104003269,0.7769230769230768,0.0,0.007971428571428572
104003270,0.7461538461538462,0.002564102564102564,0.011957142857142857
104003271,0.16153846153846096,0.005128205128205129,0.015942857142857144
104003272,0.07692307692307665,0.005128205128205129,0.015942857142857144
104003273,0.06153846153846132,0.005128205128205129,0.036242857142857146
104003274,0.7461538461538462,0.002564102564102564,0.011957142857142857
104003275,0.7769230769230768,0.0,0.007971428571428572
104003276,0.7769230769230768,0.0,0.007971428571428572
104003277,0.3076923076923075,0.005128205128205129,0.019928571428571427
104003278,0.7769230769230768,0.0,0.007971428571428572
104003279,0.7769230769230768,0.0,0.007971428571428572
104003280,0.7769230769230768,0.0,0.007971428571428572
104003281,0.7769230769230768,0.0,0.007971428571428572
104003282,0.7769230769230768,0.0,0.007971428571428572
104003283,0.7769230769230768,0.0,0.024285714285714285
104003284,0.7769230769230768,0.0,0.024285714285714285
104003285,0.7769230769230768,0.0,0.04
104003287,0.023076923076922995,0.005128205128205129,0.015942857142857144
104003288,0.09230769230769198,0.005128205128205129,0.015942857142857144
104003289,0.7692307692307692,0.0,0.007971428571428572
104003290,0.7692307692307692,0.0,0.007971428571428572
104003291,0.7692307692307692,0.0,0.024285714285714285
104003292,0.7384615384615385,0.002564102564102564,0.025
104003293,0.7692307692307692,0.0,0.04
104003294,0.7692307692307692,0.0,0.007971428571428572
104003295,0.7692307692307692,0.002564102564102564,0.011957142857142857
104003296,0.7692307692307692,0.002564102564102564,0.011957142857142857
104003297,0.7692307692307692,0.0,0.024285714285714285
104003298,0.7692307692307692,0.0,0.024285714285714285
104003299,0.06153846153846132,0.005128205128205129,0.015942857142857144
104003300,0.7692307692307692,0.002564102564102564,0.003985714285714286
104003302,0.7615384615384615,0.0,0.024285714285714285
104003303,0.7615384615384615,0.0,0.024285714285714285
104003304,0.07692307692307665,0.005128205128205129,0.015942857142857144
104003305,0.7000000000000002,0.0,0.024285714285714285
104003306,0.5538461538461537,0.002564102564102564,0.007971428571428572
104003307,0.07692307692307665,0.005128205128205129,0.019928571428571427
104003308,0.07692307692307665,0.005128205128205129,0.019928571428571427
104003309,0.7307692307692308,0.002564102564102564,0.21714285714285714
104003310,0.07692307692307665,0.005128205128205129,0.015942857142857144
104003311,0.7615384615384615,0.0,0.024285714285714285
104003312,0.7615384615384615,0.0,0.007971428571428572
104003313,0.29230769230769216,0.002564102564102564,0.015942857142857144
104003314,0.7615384615384615,0.0,0.007971428571428572
104003315,0.7615384615384615,0.0,0.007971428571428572
104003316,0.7615384615384615,0.0,0.007971428571428572
104003317,0.7615384615384615,0.0,0.007971428571428572
104003318,0.7615384615384615,0.0,0.007971428571428572
104003319,0.09230769230769198,0.005128205128205129,0.015942857142857144
104003320,0.7615384615384615,0.002564102564102564,0.011957142857142857
104003321,0.01538461538461533,0.005128205128205129,0.015942857142857144
104003322,0.7615384615384615,0.0,0.007971428571428572
104003323,0.053846153846153655,0.005128205128205129,0.015942857142857144
104003324,0.7538461538461538,0.0,0.007971428571428572
104003325,0.7384615384615385,0.0,0.007971428571428572
104003326,0.3230769230769228,0.002564102564102564,0.019928571428571427
104003327,0.31538461538461515,0.010256410256410256,0.013528571428571428
104003328,0.2153846153846155,0.005128205128205129,0.011957142857142857
104003329,0.7538461538461538,0.0,0.007971428571428572
104003330,0.7538461538461538,0.0,0.007971428571428572
104003331,0.7538461538461538,0.0,0.007971428571428572
104003332,0.7538461538461538,0.0,0.007971428571428572
104003333,0.25384615384615383,0.002564102564102564,0.011957142857142857
104003334,0.2769230769230768,0.002564102564102564,0.011957142857142857
104003335,0.7461538461538462,0.0,0.007971428571428572
104003336,0.7461538461538462,0.0,0.007971428571428572
104003338,0.2615384615384615,0.002564102564102564,0.015942857142857144
104003339,0.7461538461538462,0.002564102564102564,0.011957142857142857
104003340,0.33846153846153815,0.002564102564102564,0.011957142857142857
104003345,0.7461538461538462,0.002564102564102564,0.011957142857142857
104003346,0.3923076923076918,0.002564102564102564,0.011957142857142857
104003347,0.04615384615384599,0.005128205128205129,0.015942857142857144
104003348,0.007692307692307665,0.005128205128205129,0.015942857142857144
104003349,0.2769230769230768,0.002564102564102564,0.011957142857142857
104003350,0.2769230769230768,0.002564102564102564,0.011957142857142857
104003351,0.2769230769230768,0.002564102564102564,0.011957142857142857
104003352,0.2769230769230768,0.002564102564102564,0.011957142857142857
104003354,0.2769230769230768,0.002564102564102564,0.011957142857142857
104003355,0.038461538461538325,0.005128205128205129,0.015942857142857144
104003356,0.2999999999999998,0.002564102564102564,0.011957142857142857
104003358,0.7384615384615385,0.002564102564102564,0.007971428571428572
104003359,0.7384615384615385,0.0,0.007971428571428572
104003360,0.24615384615384617,0.002564102564102564,0.011957142857142857
104003361,0.3230769230769228,0.002564102564102564,0.019928571428571427
104003362,0.7384615384615385,0.0,0.007971428571428572
104003363,0.01538461538461533,0.005128205128205129,0.015942857142857144
104003364,0.7384615384615385,0.0,0.007971428571428572
104003365,0.7384615384615385,0.0,0.007971428571428572
104003366,0.7384615384615385,0.0,0.007971428571428572
104003367,0.7384615384615385,0.0,0.007971428571428572
104003368,0.2384615384615385,0.002564102564102564,0.011957142857142857
104003369,0.06153846153846132,0.002564102564102564,0.015942857142857144
104003370,0.7307692307692308,0.0,0.024285714285714285
104003371,0.06153846153846132,0.007692307692307693,0.30165714285714285
104003372,0.7384615384615385,0.0,0.007971428571428572
104003373,0.7384615384615385,0.0,0.024285714285714285
104003374,0.7384615384615385,0.0,0.007971428571428572
104003375,0.7384615384615385,0.0,0.007971428571428572
104003376,0.7384615384615385,0.002564102564102564,0.011957142857142857
104003377,0.07692307692307665,0.005128205128205129,0.015942857142857144
104003378,0.07692307692307665,0.005128205128205129,0.015942857142857144
104003379,0.26923076923076916,0.002564102564102564,0.011957142857142857
104003380,0.7384615384615385,0.0,0.007971428571428572
104003381,0.7384615384615385,0.0,0.007971428571428572
104003382,0.7384615384615385,0.0,0.007971428571428572
104003383,0.7384615384615385,0.0,0.007971428571428572
104003384,0.29230769230769216,0.002564102564102564,0.015942857142857144
104003385,0.7384615384615385,0.0,0.007971428571428572
104003386,0.7307692307692308,0.0,0.007971428571428572
104003387,0.7307692307692308,0.0,0.007971428571428572
104003388,0.26923076923076916,0.002564102564102564,0.011957142857142857
104003389,0.7307692307692308,0.0,0.007971428571428572
104003390,0.2615384615384615,0.002564102564102564,0.015942857142857144
104003391,0.007692307692307665,0.005128205128205129,0.015942857142857144
104003392,0.2769230769230768,0.002564102564102564,0.011957142857142857
104003393,0.7307692307692308,0.0,0.024285714285714285
104003394,0.7307692307692308,0.0,0.007971428571428572
104003395,0.03076923076923066,0.005128205128205129,0.015942857142857144
104003396,0.6923076923076925,0.002564102564102564,0.008114285714285715
104003397,0.22307692307692317,0.002564102564102564,0.011957142857142857
104003398,0.22307692307692317,0.002564102564102564,0.011957142857142857
104003399,0.7307692307692308,0.0,0.007971428571428572
104003400,0.7230769230769232,0.0,0.007971428571428572
104003401,0.2153846153846155,0.002564102564102564,0.015942857142857144
104003402,0.22307692307692317,0.005128205128205129,0.011957142857142857
104003403,0.7230769230769232,0.0,0.024285714285714285
104003404,0.7230769230769232,0.0,0.024285714285714285
104003405,0.01538461538461533,0.007692307692307693,0.015942857142857144
104003406,0.7230769230769232,0.0,0.024285714285714285
104003407,0.7230769230769232,0.002564102564102564,0.09571428571428571
104003408,0.023076923076922995,0.007692307692307693,0.015942857142857144
104003409,0.01538461538461533,0.007692307692307693,0.015942857142857144
104003410,0.7230769230769232,0.0,0.024285714285714285
104003411,0.7230769230769232,0.0,0.024285714285714285
104003412,0.7230769230769232,0.0,0.024285714285714285
104003413,0.7230769230769232,0.0,0.011957142857142857
104003414,0.49230769230769234,0.005128205128205129,0.007971428571428572
104003415,0.7230769230769232,0.0,0.011957142857142857
104003416,0.2384615384615385,0.005128205128205129,0.011957142857142857
104003417,0.44615384615384635,0.002564102564102564,0.007971428571428572
104003418,0.44615384615384635,0.002564102564102564,0.007971428571428572
104003419,0.7230769230769232,0.0,0.003985714285714286
104003420,0.7230769230769232,0.0,0.003985714285714286
104003421,0.0,0.005128205128205129,0.011957142857142857
104003422,0.03076923076923066,0.002564102564102564,0.036242857142857146
104003423,0.7230769230769232,0.0,0.007971428571428572
104003424,0.2384615384615385,0.002564102564102564,0.011957142857142857
104003425,0.7153846153846155,0.0,0.003985714285714286
104003426,0.0,0.007692307692307693,0.015942857142857144
104003427,0.4384615384615387,0.005128205128205129,0.21714285714285714
104003429,0.7153846153846155,0.002564102564102564,0.31
104003430,0.23076923076923084,0.005128205128205129,0.015942857142857144
104003431,0.7153846153846155,0.002564102564102564,0.007971428571428572
104003432,0.2384615384615385,0.005128205128205129,0.011957142857142857
104003433,0.7153846153846155,0.0,0.003985714285714286
104003434,0.7153846153846155,0.002564102564102564,0.003985714285714286
104003435,0.7153846153846155,0.002564102564102564,0.007971428571428572
104003436,0.7153846153846155,0.002564102564102564,0.007971428571428572
104003437,0.7153846153846155,0.002564102564102564,0.007971428571428572
104003438,0.7153846153846155,0.0,0.003985714285714286
104003439,0.453846153846154,0.002564102564102564,0.007971428571428572
104003440,0.03076923076923066,0.007692307692307693,0.015942857142857144
104003441,0.7153846153846155,0.002564102564102564,0.007971428571428572
104003442,0.20769230769230784,0.005128205128205129,0.011957142857142857
104003443,0.7076923076923078,0.002564102564102564,0.011957142857142857
104003444,0.49230769230769234,0.002564102564102564,0.007971428571428572
104003445,0.0,0.005128205128205129,0.036242857142857146
104003446,0.023076923076922995,0.005128205128205129,0.036242857142857146
104003447,0.2384615384615385,0.005128205128205129,0.011957142857142857
104003448,0.7076923076923078,0.0,0.024285714285714285
104003449,0.1923076923076925,0.005128205128205129,0.011957142857142857
104003450,0.007692307692307665,0.007692307692307693,0.015942857142857144
104003451,0.7076923076923078,0.002564102564102564,0.007971428571428572
104003452,0.007692307692307665,0.007692307692307693,0.015942857142857144
104003453,0.007692307692307665,0.007692307692307693,0.015942857142857144
104003454,0.7076923076923078,0.002564102564102564,0.011957142857142857
104003455,0.7076923076923078,0.002564102564102564,0.011957142857142857
104003456,0.20000000000000018,0.005128205128205129,0.011957142857142857
104003457,0.638461538461538,0.005128205128205129,0.008114285714285715
104003458,0.7076923076923078,0.002564102564102564,0.007971428571428572
104003459,0.5,0.002564102564102564,0.028271428571428572
104003460,0.7076923076923078,0.002564102564102564,0.007971428571428572
104003461,0.22307692307692317,0.005128205128205129,0.011957142857142857
104003462,0.7076923076923078,0.002564102564102564,0.007971428571428572
104003463,0.7076923076923078,0.0,0.003985714285714286
104003464,0.7076923076923078,0.0,0.024285714285714285
104003465,0.48461538461538467,0.002564102564102564,0.007971428571428572
104003466,0.7076923076923078,0.002564102564102564,0.007971428571428572
104003467,0.007692307692307665,0.005128205128205129,0.015942857142857144
104003468,0.7000000000000002,0.0,0.024285714285714285
104003469,0.6923076923076925,0.0,0.024285714285714285
104003470,0.7000000000000002,0.0,0.024285714285714285
104003471,0.7000000000000002,0.0,0.024285714285714285
104003472,0.7000000000000002,0.002564102564102564,0.003985714285714286
104003473,0.453846153846154,0.005128205128205129,0.007971428571428572
104003474,0.44615384615384635,0.005128205128205129,0.007971428571428572
104003475,0.6923076923076925,0.0,0.024285714285714285
104003476,0.6923076923076925,0.0,0.024285714285714285
104003477,0.6923076923076925,0.0,0.024285714285714285
